0, 2662, 2574, 1528, 1046
1, 9446, 1014039, 223087, 790952
2, 19003, 3361350, 737206, 2624144
3, 29508, 6717429, 1472401, 5245028
4, 40192, 10301115, 2257345, 8043770
5, 50312, 13899744, 3045670, 10854074
6, 60933, 17285295, 3787213, 13498082
7, 71951, 20878185, 4574227, 16303958
8, 82781, 24543525, 5377111, 19166414
9, 93619, 28148139, 6166747, 21981392
10, 104441, 31786074, 6963628, 24822446
11, 115220, 35418024, 7759198, 27658826
12, 126155, 39057182, 8556306, 30500876
13, 137032, 42706142, 9355602, 33350540
14, 147862, 46337846, 10151172, 36186674
15, 158704, 46337846, 10151172, 36186674
16, 169283, 49934447, 10938945, 38995502
17, 180172, 53457476, 11710710, 41746766
18, 191106, 57090302, 12506418, 44583884
19, 202008, 60730511, 13303851, 47426660
20, 212637, 64375307, 14102181, 50273126
21, 223485, 67951886, 14885676, 53066210
22, 234444, 71588177, 15682143, 55906034
23, 245210, 75232796, 16480542, 58752254
24, 256058, 78847421, 17272317, 61575104
25, 266330, 82496029, 18071495, 64424534
26, 277081, 85922038, 18822008, 67100030
27, 287859, 89530363, 19612403, 69917960
28, 298632, 93120349, 20398727, 72721622
29, 309468, 96735988, 21190778, 75545210
30, 320246, 100345258, 21981380, 78363878
31, 330989, 103950364, 22771016, 81179348
32, 341642, 107492854, 23546990, 83945864
33, 352290, 107492854, 23546990, 83945864
34, 363063, 111012979, 24318065, 86694914
35, 373822, 114609019, 25105769, 89503250
36, 384645, 118218358, 25896440, 92321918
37, 395525, 121835119, 26688629, 95146490
38, 400000, 125458879, 27482405, 97976474
