0, 1426, 2569, 1523, 1046
1, 5629, 571372, 128315, 443057
2, 11369, 2192760, 489683, 1703077
3, 20547, 4276182, 954155, 3322027
4, 30989, 7796559, 1738883, 6057676
5, 41552, 11410606, 2544491, 8866115
6, 52149, 15061475, 3358307, 11703168
7, 62771, 18691600, 4167443, 14524157
8, 73032, 22179103, 4944899, 17234204
9, 83990, 25940761, 5783411, 20157350
10, 94951, 29738272, 6629915, 23108357
11, 105959, 33489199, 7465979, 26023220
12, 116920, 37244752, 8303143, 28941609
13, 128006, 41043950, 9150079, 31893871
14, 139193, 41043950, 9150079, 31893871
15, 150464, 44852694, 9999031, 34853663
16, 161582, 48675794, 10851295, 37824499
17, 172728, 52480411, 11699383, 40781028
18, 183726, 56299168, 12550567, 43748601
19, 194792, 60081247, 13393687, 46687560
20, 205518, 63798331, 14222263, 49576068
21, 216646, 67600615, 15069775, 52530840
22, 227704, 71400710, 15916855, 55483855
23, 238738, 75201128, 16764007, 58437121
24, 249737, 78997024, 17610151, 61386873
25, 260780, 82792378, 18456243, 64336135
26, 271983, 86598933, 19304763, 67294170
27, 283069, 90410907, 20154435, 70256472
28, 294137, 94186777, 20996115, 73190662
29, 305143, 97989779, 21843843, 76145936
30, 316261, 101820559, 22697763, 79122796
31, 327461, 105640357, 23549235, 82091122
32, 338664, 105640357, 23549235, 82091122
33, 349663, 109443682, 24397035, 85046647
34, 360691, 113211872, 25237059, 87974813
35, 371332, 116997432, 26080899, 90916533
36, 382240, 120607531, 26885571, 93721960
37, 393257, 124370230, 27724371, 96645859
38, 400000, 128198426, 28577715, 99620711
